id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
52632,Can I build libtorch from source with mingw?,Can I build libtorch from source with mingw?,can-i-build-libtorch-from-source-with-mingw,2,0,2,,2019-08-06T05:48:38.794Z,2019-08-11T09:01:04.290Z,True,2019-08-11T09:01:04.290Z,regular,False,False,,,True,False,False,,,304,0,False,peterjc123,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 21335, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 4802, 'primary_group_id': None}]"
52309,How to replace specific values in a Tensor,How to replace specific values in a Tensor,how-to-replace-specific-values-in-a-tensor,7,3,7,,2019-08-01T12:41:45.922Z,2019-08-09T09:56:28.090Z,True,2019-08-09T09:56:28.090Z,regular,False,False,,,True,False,False,,,1427,0,False,MadmanNero,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21205, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
52289,Loss does not improve on training,Loss does not improve on training,loss-does-not-improve-on-training,14,9,14,,2019-08-01T09:26:09.551Z,2019-08-09T09:23:08.163Z,True,2019-08-09T09:23:08.163Z,regular,False,False,,,True,False,False,,,282,1,False,MadmanNero,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21205, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
52649,How to change learning rate with c++?,How to change learning rate with c++?,how-to-change-learning-rate-with-c,3,1,3,,2019-08-06T08:30:08.564Z,2019-08-07T13:10:37.879Z,True,2019-08-07T13:10:37.879Z,regular,False,False,,,True,False,False,,,404,0,False,mhubii,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20860, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12040, 'primary_group_id': None}]"
52739,Atomic operation about torch::PackedTensorAccessor,Atomic operation about torch::PackedTensorAccessor,atomic-operation-about-torch-packedtensoraccessor,1,0,1,,2019-08-07T02:54:29.711Z,2019-08-07T02:54:29.757Z,True,2019-08-07T02:54:29.757Z,regular,False,False,,,True,False,False,,,132,0,False,111120,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21120, 'primary_group_id': None}]"
32634,C++ using JIT but we have four tensor return problem?,C++ using JIT but we have four tensor return problem?,c-using-jit-but-we-have-four-tensor-return-problem,4,3,4,,2018-12-20T05:02:54.650Z,2018-12-23T04:12:39.461Z,True,2019-08-06T03:36:54.053Z,regular,False,False,,,True,False,False,,,846,1,False,smth,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 14056, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 8148, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1, 'primary_group_id': None}]"
52405,How to run the model on gpu in C++,How to run the model on gpu in C++,how-to-run-the-model-on-gpu-in-c,5,3,5,,2019-08-02T09:42:54.938Z,2019-08-06T01:41:46.584Z,True,2019-08-06T01:41:46.584Z,regular,False,False,,,True,False,False,,,745,0,False,kevinhaoliu,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20228, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
52524,How to get multiple Tensors returned from CUDA extension,How to get multiple Tensors returned from CUDA extension,how-to-get-multiple-tensors-returned-from-cuda-extension,2,0,2,,2019-08-04T15:24:59.356Z,2019-08-05T16:23:13.450Z,True,2019-08-05T16:23:13.450Z,regular,False,False,,,True,False,False,,,158,0,False,albanD,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 7338, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
52396,Convert c10::IValue to tensor or tuple failed,Convert c10::IValue to tensor or tuple failed,convert-c10-ivalue-to-tensor-or-tuple-failed,3,1,3,,2019-08-02T07:30:03.321Z,2019-08-05T12:31:22.849Z,True,2019-08-05T12:31:22.849Z,regular,False,False,,,True,False,False,,,775,3,False,k3833653,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 19669, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
51816,Error while using Functional Module in PyTorch C++,Error while using Functional Module in PyTorch C++,error-while-using-functional-module-in-pytorch-c,3,0,3,,2019-07-28T08:20:39.981Z,2019-08-04T14:50:59.531Z,True,2019-08-04T14:50:59.531Z,regular,False,False,,,True,False,False,,,353,1,False,vvarma,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19596, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 21292, 'primary_group_id': None}]"
52336,How to load previously saved model in cpp frontend?,How to load previously saved model in cpp frontend?,how-to-load-previously-saved-model-in-cpp-frontend,6,2,6,,2019-08-01T17:01:04.438Z,2019-08-02T10:47:42.915Z,True,2019-08-02T11:01:08.845Z,regular,False,False,,,True,False,False,,,330,2,False,mhubii,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 21222, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12040, 'primary_group_id': None}]"
52205,Can I Creat Model during Runtime?,Can I Creat Model during Runtime?,can-i-creat-model-during-runtime,3,1,3,,2019-07-31T15:40:45.885Z,2019-08-02T06:26:51.034Z,True,2019-08-02T06:26:51.034Z,regular,False,False,,,True,False,False,,,361,2,False,tancl,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20993, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
51939,Writing a small Pytorch extension in C++,Writing a small Pytorch extension in C++,writing-a-small-pytorch-extension-in-c,4,2,4,,2019-07-29T12:48:44.032Z,2019-08-01T10:57:20.851Z,True,2019-08-01T10:57:20.851Z,regular,False,False,,,True,False,False,,,277,0,False,mhubii,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 16350, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 16109, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 12040, 'primary_group_id': None}]"
52278,Missing libcaffe2.so,Missing libcaffe2.so,missing-libcaffe2-so,1,0,1,,2019-08-01T07:21:10.199Z,2019-08-01T07:21:10.244Z,True,2019-08-01T07:21:10.244Z,regular,False,False,,,True,False,False,,,232,0,False,nurettinabaci,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20635, 'primary_group_id': None}]"
52239,Max and argmax memory leak?,Max and argmax memory leak?,max-and-argmax-memory-leak,1,0,1,,2019-07-31T22:55:51.716Z,2019-07-31T22:55:51.759Z,True,2019-07-31T22:59:17.785Z,regular,False,False,,,True,False,False,,,113,0,False,maris_ancans,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20122, 'primary_group_id': None}]"
52158,How to limit the number of threads in libtorch,How to limit the number of threads in libtorch,how-to-limit-the-number-of-threads-in-libtorch,1,0,1,,2019-07-31T08:24:54.689Z,2019-07-31T08:24:54.729Z,True,2019-07-31T09:52:00.355Z,regular,False,False,,,True,False,False,,,462,0,False,cyanM,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 17151, 'primary_group_id': None}]"
43772,How do I copy the parameters of a model learned in c ++?,How do I copy the parameters of a model learned in c ++?,how-do-i-copy-the-parameters-of-a-model-learned-in-c,11,7,11,,2019-04-27T13:34:24.776Z,2019-07-31T01:18:22.677Z,True,2019-07-31T01:18:22.677Z,regular,False,False,,,True,False,False,,,958,4,False,21fa417e3fb06e56040c,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18015, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 20726, 'primary_group_id': None}]"
51998,How to call this network,How to call this network,how-to-call-this-network,4,2,5,,2019-07-30T02:52:30.424Z,2019-07-31T00:37:52.290Z,True,2019-07-31T00:37:52.290Z,regular,False,False,,,True,False,False,,,237,0,False,CF-chen-feng-CF,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20726, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
52050,How to implement 'np.where()' operation with libtorch,How to implement &lsquo;np.where()&rsquo; operation with libtorch,how-to-implement-np-where-operation-with-libtorch,2,0,2,,2019-07-30T12:44:00.466Z,2019-07-30T22:12:30.434Z,True,2019-07-30T22:12:30.434Z,regular,False,False,,,True,False,False,,,390,0,False,ptrblck,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19030, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
51989,Libtorch model inference,Libtorch model inference,libtorch-model-inference,4,2,4,,2019-07-30T00:34:41.791Z,2019-07-30T18:00:39.860Z,True,2019-07-30T18:00:39.860Z,regular,False,False,,,True,False,False,,,444,0,False,sanketgujar,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20861, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
52046,"(C++) Where ist the mnist source code, not header file?","(C++) Where ist the mnist source code, not header file?",c-where-ist-the-mnist-source-code-not-header-file,2,0,2,,2019-07-30T12:32:38.031Z,2019-07-30T13:04:03.308Z,True,2019-07-30T13:04:03.308Z,regular,False,False,,,True,False,False,,,90,1,False,dongfangduoshou123,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 18024, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 20911, 'primary_group_id': None}]"
52017,About creating extension and c++ front end,About creating extension and c++ front end,about-creating-extension-and-c-front-end,1,0,1,,2019-07-30T07:51:43.905Z,2019-07-30T07:51:43.945Z,True,2019-07-30T07:51:43.945Z,regular,False,False,,,True,False,False,,,96,0,False,111120,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21120, 'primary_group_id': None}]"
51670,Where is torch::autograd::profiler?,Where is torch::autograd::profiler?,where-is-torch-profiler,3,1,3,,2019-07-26T03:31:54.466Z,2019-07-30T02:04:15.926Z,True,2019-07-30T02:04:15.926Z,regular,False,False,,,True,False,False,,,287,0,False,jangbi,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 9975, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
51685,About Aten's dispatch mechanism,About Aten&rsquo;s dispatch mechanism,about-atens-dispatch-mechanism,1,0,1,,2019-07-26T07:33:09.577Z,2019-07-26T07:33:09.633Z,True,2019-07-26T07:33:09.633Z,regular,False,False,,,True,False,False,,,96,0,False,dongfangduoshou123,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20911, 'primary_group_id': None}]"
51502,NLL loss with K dimensional input,NLL loss with K dimensional input,nll-loss-with-k-dimensional-input,4,1,4,,2019-07-24T12:34:41.208Z,2019-07-25T12:33:32.724Z,True,2019-07-25T12:33:32.724Z,regular,False,False,,,True,False,False,,,401,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19193, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
50526,"Caffe2 vs libtorch, realistically","Caffe2 vs libtorch, realistically",caffe2-vs-libtorch-realistically,7,4,7,,2019-07-13T15:40:05.410Z,2019-07-25T07:12:27.759Z,True,2019-07-25T07:12:27.759Z,regular,False,False,,,True,False,False,,,1575,7,False,dongfangduoshou123,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20584, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 9368, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 20911, 'primary_group_id': None}]"
49714,Precision missing while writing the GRU layer in c++,Precision missing while writing the GRU layer in c++,precision-missing-while-writing-the-gru-layer-in-c,5,1,5,,2019-07-04T11:04:03.186Z,2019-07-25T04:14:03.759Z,True,2019-07-25T04:14:03.759Z,regular,False,False,,,True,False,False,,,159,0,False,dinesh_mareedu,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18594, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
51568,Bidirectional GRU with multilayers (what are the inputs to the 2nd layer),Bidirectional GRU with multilayers (what are the inputs to the 2nd layer),bidirectional-gru-with-multilayers-what-are-the-inputs-to-the-2nd-layer,1,0,1,https://discuss.pytorch.org/uploads/default/optimized/2X/8/8517075e59678ac614056ab82f89b3afdcca685c_2_1024x672.jpeg,2019-07-25T02:37:27.509Z,2019-07-25T02:37:27.553Z,True,2019-07-25T02:37:27.553Z,regular,False,False,,,True,False,False,,,213,0,False,dinesh_mareedu,11,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18594, 'primary_group_id': None}]"
39136,How to create a tensor in LibTorch in C++?,How to create a tensor in LibTorch in C++?,how-to-create-a-tensor-in-libtorch-in-c,2,0,2,,2019-03-06T17:58:50.861Z,2019-07-24T15:46:08.478Z,True,2019-07-24T15:46:08.478Z,regular,False,False,,,True,False,False,,,957,3,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13404, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
50358,Pytorch Convert Model into C++,Pytorch Convert Model into C++,pytorch-convert-model-into-c,5,1,5,,2019-07-11T11:26:09.460Z,2019-07-24T06:54:02.936Z,True,2019-07-24T06:54:02.936Z,regular,False,False,,,True,False,False,,,228,1,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19073, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
51371,"If I use scripting to convert my model, how can I call other methods in C++?","If I use scripting to convert my model, how can I call other methods in C++?",if-i-use-scripting-to-convert-my-model-how-can-i-call-other-methods-in-c,6,4,6,,2019-07-23T10:15:46.406Z,2019-07-24T01:41:06.787Z,True,2019-07-24T01:41:06.787Z,regular,False,False,,,True,False,False,,,108,2,False,kevinhaoliu,11,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20228, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
51433,Torch einsum backend,Torch einsum backend,torch-einsum-backend,2,0,2,,2019-07-23T21:01:23.979Z,2019-07-23T22:05:12.939Z,True,2019-07-23T22:05:12.939Z,regular,False,False,,,True,False,False,,,163,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 14928, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
33999,"Failed to build libtorch because ""Multiple definition of at::naive::DispatchStub""",Failed to build libtorch because &ldquo;Multiple definition of at::naive::DispatchStub&rdquo;,failed-to-build-libtorch-because-multiple-definition-of-at-dispatchstub,3,0,3,,2019-01-07T08:14:32.397Z,2019-07-23T18:59:14.009Z,True,2019-07-23T18:59:14.009Z,regular,False,False,,,True,False,False,,,486,1,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 14563, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1537, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
36986,Using accessors on CUDA,Using accessors on CUDA,using-accessors-on-cuda,2,0,2,,2019-02-12T10:58:11.533Z,2019-07-23T16:10:54.121Z,True,2019-07-23T16:10:54.121Z,regular,False,False,,,True,False,False,,,301,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 5172, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
38267,Is there any way that I can use multi-thread in libtorch?,Is there any way that I can use multi-thread in libtorch?,is-there-any-way-that-i-can-use-multi-thread-in-libtorch,4,1,4,,2019-02-26T07:19:09.213Z,2019-07-23T15:38:04.585Z,True,2019-07-23T15:38:04.585Z,regular,False,False,,,True,False,False,,,646,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 16081, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
51293,Multi threaded ops on CPU,Multi threaded ops on CPU,multi-threaded-ops-on-cpu,3,1,3,,2019-07-22T17:10:56.545Z,2019-07-23T07:04:15.474Z,True,2019-07-23T07:04:15.474Z,regular,False,False,,,True,False,False,,,210,0,False,soldierofhell,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20459, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
51264,How to retrieve number of outputs of a model?,How to retrieve number of outputs of a model?,how-to-retrieve-number-of-outputs-of-a-model,5,1,5,,2019-07-22T12:02:16.147Z,2019-07-23T05:51:00.782Z,True,2019-07-23T05:51:00.782Z,regular,False,False,,,True,False,False,,,474,0,False,Roos,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20291, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
43267,Dimension mis-match error after editing gradients,Dimension mis-match error after editing gradients,dimension-mis-match-error-after-editing-gradients,3,1,3,,2019-04-22T22:04:57.634Z,2019-07-23T05:26:15.333Z,True,2019-07-23T05:26:15.333Z,regular,False,False,,,True,False,False,,,147,0,False,afshin67,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13946, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
39478,CUDA error: an illegal memory access with C++ API while calling .to(k::CUDA) from cuda code,CUDA error: an illegal memory access with C++ API while calling .to(k::CUDA) from cuda code,cuda-error-an-illegal-memory-access-with-c-api-while-calling-to-k-cuda-from-cuda-code,2,0,2,,2019-03-11T12:00:25.706Z,2019-07-23T03:26:32.473Z,True,2019-07-23T03:26:32.473Z,regular,False,False,,,True,False,False,,,280,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 16342, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
42720,Strange time Consumption after forward with c++,Strange time Consumption after forward with c++,strange-time-consumption-after-forward-with-c,2,0,2,,2019-04-16T09:16:57.268Z,2019-07-23T01:40:44.369Z,True,2019-07-23T01:40:44.369Z,regular,False,False,,,True,False,False,,,179,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17715, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
43400,Question about AdaptiveMaxPooling implementation,Question about AdaptiveMaxPooling implementation,question-about-adaptivemaxpooling-implementation,2,0,2,,2019-04-24T03:17:31.284Z,2019-07-22T23:06:28.444Z,True,2019-07-22T23:06:28.444Z,regular,False,False,,,True,False,False,,,104,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 4357, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
51226,Error when initializing registered Tensors,Error when initializing registered Tensors,error-when-initializing-registered-tensors,2,0,2,,2019-07-22T01:33:29.489Z,2019-07-22T15:12:08.798Z,True,2019-07-22T15:12:08.798Z,regular,False,False,,,True,False,False,,,270,2,False,rishikhan,11,False,,True,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20832, 'primary_group_id': None}]"
51254,Loading a PyTorch Model in C++ error in execution,Loading a PyTorch Model in C++ error in execution,loading-a-pytorch-model-in-c-error-in-execution,3,0,3,,2019-07-22T09:01:44.816Z,2019-07-22T13:00:46.406Z,True,2019-07-22T13:00:46.406Z,regular,False,False,,,True,False,False,,,301,1,False,zaynabhabibi,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 20841, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
50934,"I used libtorch to write resnet18 for training in C++, so how to load resnet18.pth in pytorch to help pre-training","I used libtorch to write resnet18 for training in C++, so how to load resnet18.pth in pytorch to help pre-training",i-used-libtorch-to-write-resnet18-for-training-in-c-so-how-to-load-resnet18-pth-in-pytorch-to-help-pre-training,2,0,2,,2019-07-18T09:56:44.233Z,2019-07-22T12:54:34.098Z,True,2019-07-22T12:54:34.098Z,regular,False,False,,,True,False,False,,,196,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20726, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
51221,LSTMCell equivalent in C++ frontend,LSTMCell equivalent in C++ frontend,lstmcell-equivalent-in-c-frontend,2,0,2,,2019-07-21T23:02:49.164Z,2019-07-22T12:50:33.245Z,True,2019-07-22T12:50:33.245Z,regular,False,False,,,True,False,False,,,172,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20179, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
51257,Libtorch built from source is 10 times slower than the official binary,Libtorch built from source is 10 times slower than the official binary,libtorch-built-from-source-is-10-times-slower-than-the-official-binary,2,0,2,,2019-07-22T09:18:25.617Z,2019-07-22T12:37:44.212Z,True,2019-07-22T12:37:44.212Z,regular,False,False,,,True,False,False,,,373,0,False,tom,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20842, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
48989,Possible solution to the reproducibility issues using scatter_add operation,Possible solution to the reproducibility issues using scatter_add operation,possible-solution-to-the-reproducibility-issues-using-scatter-add-operation,6,2,6,,2019-06-26T09:05:04.886Z,2019-07-22T04:53:31.811Z,True,2019-07-22T04:53:31.811Z,regular,False,False,,,True,False,False,,,413,0,False,amosella,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18731, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
44982,How to load the prebuilt Resnet models weight ?(or any other prebuilt models),How to load the prebuilt Resnet models weight ?(or any other prebuilt models),how-to-load-the-prebuilt-resnet-models-weight-or-any-other-prebuilt-models,3,1,3,,2019-05-11T11:37:05.168Z,2019-07-22T04:10:06.760Z,True,2019-07-22T04:10:06.760Z,regular,False,False,,,True,False,False,,,353,2,False,21fa417e3fb06e56040c,11,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 18015, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6225, 'primary_group_id': None}]"
44882,PyTorch c++ binaryop runtime type error,PyTorch c++ binaryop runtime type error,pytorch-c-binaryop-runtime-type-error,2,0,2,,2019-05-10T03:37:55.793Z,2019-07-22T03:21:59.043Z,True,2019-07-22T03:21:59.043Z,regular,False,False,,,True,False,False,,,243,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 18505, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
49002,"How to self define a backward function for a net in libtorch? (I tested some code, but failed.)","How to self define a backward function for a net in libtorch? (I tested some code, but failed.)",how-to-self-define-a-backward-function-for-a-net-in-libtorch-i-tested-some-code-but-failed,5,2,5,,2019-06-26T10:55:56.356Z,2019-07-21T21:12:41.764Z,True,2019-07-21T21:12:41.764Z,regular,False,False,,,True,False,False,,,405,0,False,yf225,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17146, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
49202,Manually add utils.h? (for torch::NoGradGuard),Manually add utils.h? (for torch::NoGradGuard),manually-add-utils-h-for-torch-nogradguard,3,0,3,,2019-06-28T08:36:56.588Z,2019-07-21T21:02:00.562Z,True,2019-07-21T21:02:00.562Z,regular,False,False,,,True,False,False,,,122,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20091, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
49622,Training deserialization in C++,Training deserialization in C++,training-deserialization-in-c,4,1,4,,2019-07-03T14:13:43.654Z,2019-07-21T20:25:25.764Z,True,2019-07-21T20:25:25.764Z,regular,False,False,,,True,False,False,,,159,0,False,yf225,11,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 15841, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
50058,Initializing a Tensor from a Tensor C++,Initializing a Tensor from a Tensor C++,initializing-a-tensor-from-a-tensor-c,2,0,2,,2019-07-08T23:51:06.499Z,2019-07-09T04:07:09.851Z,True,2019-07-21T19:42:54.655Z,regular,False,False,,,True,False,False,,,178,2,False,yf225,11,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 15302, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 6225, 'primary_group_id': None}]"
